question,response,country
46,1,Burkina Faso
46,1,Burkina Faso
46,1,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,1,Burkina Faso
46,2,Burkina Faso
46,1,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,1,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,1,Burkina Faso
46,2,Burkina Faso
46,1,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,2,Burkina Faso
46,3,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,3,Burkina Faso
46,2,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,2,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,2,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,3,Burkina Faso
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,5,Cameroon
46,4,Cameroon
46,1,Cameroon
46,5,Cameroon
46,2,Cameroon
46,4,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,5,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,4,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,5,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,4,Cameroon
46,5,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,4,Cameroon
46,3,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,5,Cameroon
46,4,Cameroon
46,3,Cameroon
46,2,Cameroon
46,4,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,4,Cameroon
46,5,Cameroon
46,4,Cameroon
46,2,Cameroon
46,4,Cameroon
46,2,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,4,Cameroon
46,4,Cameroon
46,2,Cameroon
46,4,Cameroon
46,3,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,6,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,4,Cameroon
46,5,Cameroon
46,5,Cameroon
46,2,Cameroon
46,5,Cameroon
46,4,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,4,Cameroon
46,4,Cameroon
46,5,Cameroon
46,5,Cameroon
46,4,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,3,Cameroon
46,4,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,4,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,2,Cameroon
46,3,Cameroon
46,4,Cameroon
46,3,Cameroon
46,5,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,4,Cameroon
46,5,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,4,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,3,Cameroon
46,1,Cameroon
46,4,Cameroon
46,5,Cameroon
46,2,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,4,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,5,Cameroon
46,1,Cameroon
46,4,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,4,Cameroon
46,2,Cameroon
46,5,Cameroon
46,4,Cameroon
46,4,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,4,Cameroon
46,1,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,6,Cameroon
46,3,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,5,Cameroon
46,3,Cameroon
46,1,Cameroon
46,4,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,5,Cameroon
46,1,Cameroon
46,5,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,5,Cameroon
46,3,Cameroon
46,4,Cameroon
46,5,Cameroon
46,1,Cameroon
46,2,Cameroon
46,4,Cameroon
46,5,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,5,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,1,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,1,Cameroon
46,5,Cameroon
46,3,Cameroon
46,5,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,5,Cameroon
46,5,Cameroon
46,3,Cameroon
46,4,Cameroon
46,4,Cameroon
46,3,Cameroon
46,5,Cameroon
46,5,Cameroon
46,5,Cameroon
46,5,Cameroon
46,6,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,4,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,4,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,4,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,4,Cameroon
46,1,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,5,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,5,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,5,Cameroon
46,4,Cameroon
46,5,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,4,Cameroon
46,4,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,4,Cameroon
46,5,Cameroon
46,5,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,5,Cameroon
46,4,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,3,Cameroon
46,3,Cameroon
46,4,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,3,Cameroon
46,5,Cameroon
46,5,Cameroon
46,5,Cameroon
46,2,Cameroon
46,5,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,4,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,4,Cameroon
46,4,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,4,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,5,Cameroon
46,4,Cameroon
46,3,Cameroon
46,4,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,4,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,4,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,4,Cameroon
46,3,Cameroon
46,4,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,5,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,1,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,4,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,4,Cameroon
46,4,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,4,Cameroon
46,4,Cameroon
46,4,Cameroon
46,3,Cameroon
46,4,Cameroon
46,1,Cameroon
46,3,Cameroon
46,4,Cameroon
46,1,Cameroon
46,5,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,2,Cameroon
46,3,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,1,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,5,Cameroon
46,4,Cameroon
46,5,Cameroon
46,4,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,3,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,4,Cameroon
46,3,Cameroon
46,3,Cameroon
46,4,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,5,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,4,Cameroon
46,1,Cameroon
46,5,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,4,Cameroon
46,3,Cameroon
46,2,Cameroon
46,4,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,2,Cameroon
46,5,Cameroon
46,4,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,4,Cameroon
46,4,Cameroon
46,4,Cameroon
46,5,Cameroon
46,5,Cameroon
46,3,Cameroon
46,3,Cameroon
46,4,Cameroon
46,4,Cameroon
46,5,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,4,Cameroon
46,1,Cameroon
46,4,Cameroon
46,4,Cameroon
46,4,Cameroon
46,3,Cameroon
46,3,Cameroon
46,4,Cameroon
46,3,Cameroon
46,3,Cameroon
46,4,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,4,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,4,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,5,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,5,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,4,Cameroon
46,1,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,4,Cameroon
46,5,Cameroon
46,1,Cameroon
46,3,Cameroon
46,4,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,3,Cameroon
46,4,Cameroon
46,3,Cameroon
46,4,Cameroon
46,5,Cameroon
46,4,Cameroon
46,6,Cameroon
46,5,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,3,Cameroon
46,1,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,3,Cameroon
46,5,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,3,Cameroon
46,3,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,4,Cameroon
46,3,Cameroon
46,5,Cameroon
46,3,Cameroon
46,2,Cameroon
46,5,Cameroon
46,2,Cameroon
46,4,Cameroon
46,4,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,2,Cameroon
46,2,Cameroon
46,5,Cameroon
46,5,Cameroon
46,1,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,2,Cameroon
46,1,Cameroon
46,5,Cameroon
46,5,Cameroon
46,3,Cameroon
46,5,Cameroon
46,4,Cameroon
46,1,Cameroon
46,2,Cameroon
46,4,Cameroon
46,1,Cameroon
46,4,Cameroon
46,3,Cameroon
46,3,Cameroon
46,2,Cameroon
46,4,Cameroon
46,5,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,5,Cameroon
46,4,Cameroon
46,2,Cameroon
46,3,Cameroon
46,2,Cameroon
46,2,Cameroon
46,4,Cameroon
46,2,Cameroon
46,2,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,3,Cameroon
46,1,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,1,Cameroon
46,2,Cameroon
46,4,Cameroon
46,1,Cameroon
46,1,Cameroon
46,4,Cameroon
46,5,Cameroon
46,3,Cameroon
46,3,Cameroon
46,4,Cameroon
46,4,Cameroon
46,4,Cameroon
